GeographyCode,DateCode,Measurement,Units,Energy Type,Energy Consuming Sector,Value
S12000040,2018,Count,GWh,Petroleum products,Public Sector,0.4178036562
S12000040,2018,Count,GWh,Petroleum products,Rail,21.604730431
S12000040,2018,Count,GWh,Petroleum products,Road transport,1487.8755822
S12000040,2018,Count,GWh,Petroleum products,All,1740.2225445
S12000041,2005,Count,GWh,All,All,3052.1813874
S12000041,2005,Count,GWh,Bioenergy & wastes,Domestic,16.31548655
S12000041,2005,Count,GWh,Bioenergy & wastes,All,16.31548655
S12000041,2005,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0
S12000041,2005,Count,GWh,Coal,Agriculture,0.8780549401
S12000041,2005,Count,GWh,Coal,Domestic,14.767514104
S12000041,2005,Count,GWh,Coal,Industrial & Commercial,17.103330405999998
S12000041,2005,Count,GWh,Coal,Public Sector,1.6614193505
S12000041,2005,Count,GWh,Coal,Rail,0.0054214175
S12000041,2005,Count,GWh,Coal,All,34.415740218
S12000041,2005,Count,GWh,Electricity,Domestic,304.3571
S12000041,2005,Count,GWh,Electricity,Industrial & Commercial,326.82626
S12000041,2005,Count,GWh,Electricity,All,631.18336
S12000041,2005,Count,GWh,Gas,Domestic,698.74203
S12000041,2005,Count,GWh,Gas,Industrial & Commercial,352.30759
S12000041,2005,Count,GWh,Gas,All,1051.04962
S12000041,2005,Count,GWh,Manufactured fuels,Domestic,9.4815658863
S12000041,2005,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2005,Count,GWh,Manufactured fuels,All,9.4815658863
S12000041,2005,Count,GWh,Petroleum products,Agriculture,85.019587248
S12000041,2005,Count,GWh,Petroleum products,Domestic,163.34827356
S12000041,2005,Count,GWh,Petroleum products,Industrial & Commercial,239.6233170082
S12000041,2005,Count,GWh,Petroleum products,Public Sector,1.5857691894
S12000041,2005,Count,GWh,Petroleum products,Rail,10.525247727
S12000041,2005,Count,GWh,Petroleum products,Road transport,809.63342
S12000041,2005,Count,GWh,Petroleum products,All,1309.7356147
S12000041,2006,Count,GWh,All,All,3062.6918353
S12000041,2006,Count,GWh,Bioenergy & wastes,Domestic,17.040860326
S12000041,2006,Count,GWh,Bioenergy & wastes,All,17.040860326
S12000041,2006,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0
S12000041,2006,Count,GWh,Coal,Agriculture,0.488745784
S12000041,2006,Count,GWh,Coal,Domestic,13.309661285
S12000041,2006,Count,GWh,Coal,Industrial & Commercial,18.8687348774
S12000041,2006,Count,GWh,Coal,Public Sector,1.4793009356
S12000041,2006,Count,GWh,Coal,Rail,0.0254806671
S12000041,2006,Count,GWh,Coal,All,34.171923549
S12000041,2006,Count,GWh,Electricity,Domestic,296.29751
S12000041,2006,Count,GWh,Electricity,Industrial & Commercial,324.13973
S12000041,2006,Count,GWh,Electricity,All,620.42561
S12000041,2006,Count,GWh,Gas,Domestic,692.1013
S12000041,2006,Count,GWh,Gas,Industrial & Commercial,316.85935
S12000041,2006,Count,GWh,Gas,All,1008.96065
S12000041,2006,Count,GWh,Manufactured fuels,Domestic,9.0651270688
S12000041,2006,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2006,Count,GWh,Manufactured fuels,All,9.0651270688
S12000041,2006,Count,GWh,Petroleum products,Agriculture,81.528781365
S12000041,2006,Count,GWh,Petroleum products,Domestic,174.29180141
S12000041,2006,Count,GWh,Petroleum products,Industrial & Commercial,219.66277234440003
S12000041,2006,Count,GWh,Petroleum products,Public Sector,0.9745343148
S12000041,2006,Count,GWh,Petroleum products,Rail,10.433274733
S12000041,2006,Count,GWh,Petroleum products,Road transport,886.13650017
S12000041,2006,Count,GWh,Petroleum products,All,1373.0276643
S12000041,2007,Count,GWh,All,All,3052.579166
S12000041,2007,Count,GWh,Bioenergy & wastes,Domestic,17.276861834
S12000041,2007,Count,GWh,Bioenergy & wastes,All,17.276861834
S12000041,2007,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0
S12000041,2007,Count,GWh,Coal,Agriculture,0.3909966225
S12000041,2007,Count,GWh,Coal,Domestic,15.257681412
S12000041,2007,Count,GWh,Coal,Industrial & Commercial,13.0712920717
S12000041,2007,Count,GWh,Coal,Public Sector,1.4164527761
S12000041,2007,Count,GWh,Coal,Rail,0.0254806671
S12000041,2007,Count,GWh,Coal,All,30.161903549
S12000041,2007,Count,GWh,Electricity,Domestic,298.25135
S12000041,2007,Count,GWh,Electricity,Industrial & Commercial,327.47754
S12000041,2007,Count,GWh,Electricity,All,625.72889
S12000041,2007,Count,GWh,Gas,Domestic,685.41405
S12000041,2007,Count,GWh,Gas,Industrial & Commercial,336.04885
S12000041,2007,Count,GWh,Gas,All,1021.4629
S12000041,2007,Count,GWh,Manufactured fuels,Domestic,8.2739040696
S12000041,2007,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2007,Count,GWh,Manufactured fuels,All,8.2739040696
S12000041,2007,Count,GWh,Petroleum products,Agriculture,77.584528272
S12000041,2007,Count,GWh,Petroleum products,Domestic,149.94015867
S12000041,2007,Count,GWh,Petroleum products,Industrial & Commercial,216.4763587322
S12000041,2007,Count,GWh,Petroleum products,Public Sector,1.0058914232
S12000041,2007,Count,GWh,Petroleum products,Rail,12.058923076
S12000041,2007,Count,GWh,Petroleum products,Road transport,892.60884637
S12000041,2007,Count,GWh,Petroleum products,All,1349.6747066
S12000041,2008,Count,GWh,All,All,3026.3923822
S12000041,2008,Count,GWh,Bioenergy & wastes,Domestic,20.503371501
S12000041,2008,Count,GWh,Bioenergy & wastes,All,22.787970934
S12000041,2008,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,2.284599433
S12000041,2008,Count,GWh,Coal,Agriculture,0.4895730026
S12000041,2008,Count,GWh,Coal,Domestic,16.147000344
S12000041,2008,Count,GWh,Coal,Industrial & Commercial,20.405240293600002
S12000041,2008,Count,GWh,Coal,Public Sector,1.5068435784
S12000041,2008,Count,GWh,Coal,Rail,0.0254806671
S12000041,2008,Count,GWh,Coal,All,38.574137886
S12000041,2008,Count,GWh,Electricity,Domestic,286.02822
S12000041,2008,Count,GWh,Electricity,Industrial & Commercial,323.16281
S12000041,2008,Count,GWh,Electricity,All,609.19103
S12000041,2008,Count,GWh,Gas,Domestic,669.79496
S12000041,2008,Count,GWh,Gas,Industrial & Commercial,336.72339
S12000041,2008,Count,GWh,Gas,All,1006.51835
S12000041,2008,Count,GWh,Manufactured fuels,Domestic,9.8405300231
S12000041,2008,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2008,Count,GWh,Manufactured fuels,All,9.8405300231
S12000041,2008,Count,GWh,Petroleum products,Agriculture,76.05166822
S12000041,2008,Count,GWh,Petroleum products,Domestic,159.04384402
S12000041,2008,Count,GWh,Petroleum products,Industrial & Commercial,187.7915859261
S12000041,2008,Count,GWh,Petroleum products,Public Sector,0.6635294022
S12000041,2008,Count,GWh,Petroleum products,Rail,12.188168255
S12000041,2008,Count,GWh,Petroleum products,Road transport,903.74156758
S12000041,2008,Count,GWh,Petroleum products,All,1339.4803634
S12000041,2009,Count,GWh,All,All,2902.3241194
S12000041,2009,Count,GWh,Bioenergy & wastes,Domestic,22.336728085
S12000041,2009,Count,GWh,Bioenergy & wastes,All,24.18097335
S12000041,2009,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,1.8442452649
S12000041,2009,Count,GWh,Coal,Agriculture,0
S12000041,2009,Count,GWh,Coal,Domestic,16.159294103
S12000041,2009,Count,GWh,Coal,Industrial & Commercial,27.4661892448
S12000041,2009,Count,GWh,Coal,Public Sector,1.5870062841
S12000041,2009,Count,GWh,Coal,Rail,0.0254183303
S12000041,2009,Count,GWh,Coal,All,45.237907963
S12000041,2009,Count,GWh,Electricity,Domestic,284.27366773
S12000041,2009,Count,GWh,Electricity,Industrial & Commercial,297.18303937
S12000041,2009,Count,GWh,Electricity,All,581.44507698
S12000041,2009,Count,GWh,Gas,Domestic,602.58853432
S12000041,2009,Count,GWh,Gas,Industrial & Commercial,340.48176964000004
S12000041,2009,Count,GWh,Gas,All,943.07030397
S12000041,2009,Count,GWh,Manufactured fuels,Domestic,7.22884747
S12000041,2009,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2009,Count,GWh,Manufactured fuels,All,7.22884747
S12000041,2009,Count,GWh,Petroleum products,Agriculture,75.586162654
S12000041,2009,Count,GWh,Petroleum products,Domestic,154.70812071
S12000041,2009,Count,GWh,Petroleum products,Industrial & Commercial,175.4518564416
S12000041,2009,Count,GWh,Petroleum products,Public Sector,0.3304993164
S12000041,2009,Count,GWh,Petroleum products,Rail,12.201624688
S12000041,2009,Count,GWh,Petroleum products,Road transport,882.88274588
S12000041,2009,Count,GWh,Petroleum products,All,1301.1610097
S12000041,2010,Count,GWh,All,All,2924.4129834
S12000041,2010,Count,GWh,Bioenergy & wastes,Domestic,28.798177146
S12000041,2010,Count,GWh,Bioenergy & wastes,All,30.77314289
S12000041,2010,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,1.9749657438
S12000041,2010,Count,GWh,Coal,Agriculture,0.1502233144
S12000041,2010,Count,GWh,Coal,Domestic,16.869987086
S12000041,2010,Count,GWh,Coal,Industrial & Commercial,29.2964529124
S12000041,2010,Count,GWh,Coal,Public Sector,1.6409244063
S12000041,2010,Count,GWh,Coal,Rail,0.0256630488
S12000041,2010,Count,GWh,Coal,All,47.983250768
S12000041,2010,Count,GWh,Electricity,Domestic,286.28085264
S12000041,2010,Count,GWh,Electricity,Industrial & Commercial,293.34217157
S12000041,2010,Count,GWh,Electricity,All,579.62302421
S12000041,2010,Count,GWh,Gas,Domestic,593.47445073
S12000041,2010,Count,GWh,Gas,Industrial & Commercial,347.20810799000003
S12000041,2010,Count,GWh,Gas,All,940.68255871
S12000041,2010,Count,GWh,Manufactured fuels,Domestic,8.1101740802
S12000041,2010,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2010,Count,GWh,Manufactured fuels,All,8.1101740802
S12000041,2010,Count,GWh,Petroleum products,Agriculture,76.568518004
S12000041,2010,Count,GWh,Petroleum products,Domestic,175.14751111
S12000041,2010,Count,GWh,Petroleum products,Industrial & Commercial,169.8690287478
S12000041,2010,Count,GWh,Petroleum products,Public Sector,0.2118337511
S12000041,2010,Count,GWh,Petroleum products,Rail,12.174624445
S12000041,2010,Count,GWh,Petroleum products,Road transport,883.26931672
S12000041,2010,Count,GWh,Petroleum products,All,1317.2408328
S12000041,2011,Count,GWh,All,All,2806.6568024
S12000041,2011,Count,GWh,Bioenergy & wastes,Domestic,25.019103407
S12000041,2011,Count,GWh,Bioenergy & wastes,All,26.570907624
S12000041,2011,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,1.551804228
S12000041,2011,Count,GWh,Coal,Agriculture,0.1538689472
S12000041,2011,Count,GWh,Coal,Domestic,16.664343589
S12000041,2011,Count,GWh,Coal,Industrial & Commercial,29.642551176199998
S12000041,2011,Count,GWh,Coal,Public Sector,1.6786383912
S12000041,2011,Count,GWh,Coal,Rail,0.0208717097
S12000041,2011,Count,GWh,Coal,All,48.160273812
S12000041,2011,Count,GWh,Electricity,Domestic,276.57056201
S12000041,2011,Count,GWh,Electricity,Industrial & Commercial,283.15722556
S12000041,2011,Count,GWh,Electricity,All,559.72778757
S12000041,2011,Count,GWh,Gas,Domestic,564.05648952
S12000041,2011,Count,GWh,Gas,Industrial & Commercial,356.86806742
S12000041,2011,Count,GWh,Gas,All,920.92455696
S12000041,2011,Count,GWh,Manufactured fuels,Domestic,7.4044591209
S12000041,2011,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2011,Count,GWh,Manufactured fuels,All,7.4044591209
S12000041,2011,Count,GWh,Petroleum products,Agriculture,78.166889741
S12000041,2011,Count,GWh,Petroleum products,Domestic,134.67975357
S12000041,2011,Count,GWh,Petroleum products,Industrial & Commercial,156.1547384008
S12000041,2011,Count,GWh,Petroleum products,Public Sector,0.5575286743
S12000041,2011,Count,GWh,Petroleum products,Rail,12.086256681
S12000041,2011,Count,GWh,Petroleum products,Road transport,862.22365023
S12000041,2011,Count,GWh,Petroleum products,All,1243.8688173
S12000041,2012,Count,GWh,All,All,2836.0787377
S12000041,2012,Count,GWh,Bioenergy & wastes,Domestic,31.818264362
S12000041,2012,Count,GWh,Bioenergy & wastes,All,36.275196558
S12000041,2012,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,4.4569322081
S12000041,2012,Count,GWh,Coal,Agriculture,0.1605001639
S12000041,2012,Count,GWh,Coal,Domestic,15.916138587
S12000041,2012,Count,GWh,Coal,Industrial & Commercial,35.822042923999994
S12000041,2012,Count,GWh,Coal,Public Sector,1.4945052067
S12000041,2012,Count,GWh,Coal,Rail,0.0218879159
S12000041,2012,Count,GWh,Coal,All,53.415074797
S12000041,2012,Count,GWh,Electricity,Domestic,273.91532641
S12000041,2012,Count,GWh,Electricity,Industrial & Commercial,282.12857024
S12000041,2012,Count,GWh,Electricity,All,556.04389664
S12000041,2012,Count,GWh,Gas,Domestic,571.77333148
S12000041,2012,Count,GWh,Gas,Industrial & Commercial,393.72767366000005
S12000041,2012,Count,GWh,Gas,All,965.50100514
S12000041,2012,Count,GWh,Manufactured fuels,Domestic,7.4403580118
S12000041,2012,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2012,Count,GWh,Manufactured fuels,All,7.4403580118
S12000041,2012,Count,GWh,Petroleum products,Agriculture,80.266051557
S12000041,2012,Count,GWh,Petroleum products,Domestic,134.01947777
S12000041,2012,Count,GWh,Petroleum products,Industrial & Commercial,136.3397237414
S12000041,2012,Count,GWh,Petroleum products,Public Sector,0.2194115567
S12000041,2012,Count,GWh,Petroleum products,Rail,12.274268773
S12000041,2012,Count,GWh,Petroleum products,Road transport,854.28427315
S12000041,2012,Count,GWh,Petroleum products,All,1217.4032065
S12000041,2013,Count,GWh,All,All,2798.1044677
S12000041,2013,Count,GWh,Bioenergy & wastes,Domestic,37.458021172
S12000041,2013,Count,GWh,Bioenergy & wastes,All,41.974348372
S12000041,2013,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,4.5163271996
S12000041,2013,Count,GWh,Coal,Agriculture,0
S12000041,2013,Count,GWh,Coal,Domestic,15.251557007
S12000041,2013,Count,GWh,Coal,Industrial & Commercial,41.2947427973
S12000041,2013,Count,GWh,Coal,Public Sector,1.6612467032
S12000041,2013,Count,GWh,Coal,Rail,0.018627143
S12000041,2013,Count,GWh,Coal,All,58.226173651
S12000041,2013,Count,GWh,Electricity,Domestic,263.70528112
S12000041,2013,Count,GWh,Electricity,Industrial & Commercial,280.28164733
S12000041,2013,Count,GWh,Electricity,All,543.98692844
S12000041,2013,Count,GWh,Gas,Domestic,558.97736788
S12000041,2013,Count,GWh,Gas,Industrial & Commercial,375.44984851000004
S12000041,2013,Count,GWh,Gas,All,934.42721637
S12000041,2013,Count,GWh,Manufactured fuels,Domestic,8.3620789498
S12000041,2013,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2013,Count,GWh,Manufactured fuels,All,8.3620789498
S12000041,2013,Count,GWh,Petroleum products,Agriculture,79.330922461
S12000041,2013,Count,GWh,Petroleum products,Domestic,138.09380253
S12000041,2013,Count,GWh,Petroleum products,Industrial & Commercial,119.46824947159999
S12000041,2013,Count,GWh,Petroleum products,Public Sector,0.0836162808
S12000041,2013,Count,GWh,Petroleum products,Rail,12.45853033
S12000041,2013,Count,GWh,Petroleum products,Road transport,861.69260082
S12000041,2013,Count,GWh,Petroleum products,All,1211.1277219
S12000041,2014,Count,GWh,All,All,2816.2088908
S12000041,2014,Count,GWh,Bioenergy & wastes,Domestic,35.580729309
S12000041,2014,Count,GWh,Bioenergy & wastes,All,39.999403399
S12000041,2014,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,4.4186740903
S12000041,2014,Count,GWh,Coal,Agriculture,0
S12000041,2014,Count,GWh,Coal,Domestic,13.028952336
S12000041,2014,Count,GWh,Coal,Industrial & Commercial,42.7804697029
S12000041,2014,Count,GWh,Coal,Public Sector,1.7390966671
S12000041,2014,Count,GWh,Coal,Rail,0.0176625043
S12000041,2014,Count,GWh,Coal,All,57.566181211
S12000041,2014,Count,GWh,Electricity,Domestic,265.5530502
S12000041,2014,Count,GWh,Electricity,Industrial & Commercial,286.8132198
S12000041,2014,Count,GWh,Electricity,All,552.36627
S12000041,2014,Count,GWh,Gas,Domestic,561.3045
S12000041,2014,Count,GWh,Gas,Industrial & Commercial,363.8838999999999
S12000041,2014,Count,GWh,Gas,All,925.1884
S12000041,2014,Count,GWh,Manufactured fuels,Domestic,7.566966553
S12000041,2014,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2014,Count,GWh,Manufactured fuels,All,7.566966553
S12000041,2014,Count,GWh,Petroleum products,Agriculture,80.18335151
S12000041,2014,Count,GWh,Petroleum products,Domestic,122.41342103
S12000041,2014,Count,GWh,Petroleum products,Industrial & Commercial,134.4869243829
S12000041,2014,Count,GWh,Petroleum products,Public Sector,0.1425214981
S12000041,2014,Count,GWh,Petroleum products,Rail,12.719955343
S12000041,2014,Count,GWh,Petroleum products,Road transport,883.5754959
S12000041,2014,Count,GWh,Petroleum products,All,1233.5216697
S12000041,2015,Count,GWh,All,All,2786.2570801
S12000041,2015,Count,GWh,Bioenergy & wastes,Domestic,40.195326799
S12000041,2015,Count,GWh,Bioenergy & wastes,All,44.001839766
S12000041,2015,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,3.8065129676
S12000041,2015,Count,GWh,Coal,Agriculture,0
S12000041,2015,Count,GWh,Coal,Domestic,13.116678949
S12000041,2015,Count,GWh,Coal,Industrial & Commercial,32.9550667517
S12000041,2015,Count,GWh,Coal,Public Sector,0.2257264839
S12000041,2015,Count,GWh,Coal,Rail,0.0176625043
S12000041,2015,Count,GWh,Coal,All,46.315134689
S12000041,2015,Count,GWh,Electricity,Domestic,257.3753276
S12000041,2015,Count,GWh,Electricity,Industrial & Commercial,283.1944933
S12000041,2015,Count,GWh,Electricity,All,540.5698209
S12000041,2015,Count,GWh,Gas,Domestic,553.5805731
S12000041,2015,Count,GWh,Gas,Industrial & Commercial,356.956126
S12000041,2015,Count,GWh,Gas,All,910.5366991
S12000041,2015,Count,GWh,Manufactured fuels,Domestic,7.2890713898
S12000041,2015,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000041,2015,Count,GWh,Manufactured fuels,All,7.2890713898
S12000041,2015,Count,GWh,Petroleum products,Agriculture,83.440460208
S12000041,2015,Count,GWh,Petroleum products,Domestic,122.66252924
S12000041,2015,Count,GWh,Petroleum products,Industrial & Commercial,144.09225399160002
S12000041,2015,Count,GWh,Petroleum products,Public Sector,0.2156385521
S12000041,2015,Count,GWh,Petroleum products,Rail,12.67262486
S12000041,2015,Count,GWh,Petroleum products,Road transport,874.46100744
S12000041,2015,Count,GWh,Petroleum products,All,1237.5445143
S12000041,2016,Count,GWh,All,All,2733.5937289
S12000041,2016,Count,GWh,Bioenergy & wastes,Domestic,43.19263467
S12000041,2016,Count,GWh,Bioenergy & wastes,All,48.726302435
S12000041,2016,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,5.5336677647
S12000041,2016,Count,GWh,Coal,Agriculture,0
S12000041,2016,Count,GWh,Coal,Domestic,13.045857832
S12000041,2016,Count,GWh,Coal,Industrial & Commercial,36.625360657899996
S12000041,2016,Count,GWh,Coal,Public Sector,0.2285354197
S12000041,2016,Count,GWh,Coal,Rail,0.0203798072
S12000041,2016,Count,GWh,Coal,All,49.920133716
S12000041,2016,Count,GWh,Electricity,Domestic,247.6404398
S12000041,2016,Count,GWh,Electricity,Industrial & Commercial,263.1711085
S12000041,2016,Count,GWh,Electricity,All,510.8115483
S12000041,2016,Count,GWh,Gas,Domestic,558.6135828
S12000041,2016,Count,GWh,Gas,Industrial & Commercial,319.641253
S12000041,2016,Count,GWh,Gas,All,878.2548357
S12000041,2016,Count,GWh,Manufactured fuels,Domestic,7.2095826309
S12000041,2016,Count,GWh,Manufactured fuels,Industrial & Commercial,0
